ticker,tv,bars,cost,beat,trades,expo,win,mean_tr,med_tr,null_beat,null_win,null_mean
CTTH,6394151.000000005,6222,0.020525373134328357,False,151,0.423657987785278,0.17880794701986755,-0.01158747798591009,-0.051294603903559124,0.0,0.26225165562913905,-0.013423607237076637
CUAN,67849788126.000015,823,0.011889308176100628,False,22,0.5370595382746051,0.4090909090909091,0.15217833822438456,-0.03968433923200127,0.0,0.5204545454545455,0.10810205379705626
CYBR,14841113001.000002,731,0.012742857142857143,False,16,0.533515731874145,0.375,0.10017375653112806,-0.038543308850044616,0.0,0.515625,0.06454316701524525
DAAZ,2526905501.000004,426,0.008784713375796178,False,9,0.2981220657276995,0.3333333333333333,-0.016601125993690943,-0.06740546775422657,0.0,0.3111111111111111,-0.015346210980322541
DADA,27432201.00000004,1573,0.0256,True,17,0.29243483788938335,0.058823529411764705,0.4686861534391644,-0.0256,0.65,0.13823529411764707,0.10006079264639905
DART,1810651.0000000012,5993,0.013147169811320754,False,103,0.3647588853662606,0.2912621359223301,0.024640313827497776,-0.029407308506536785,0.15,0.3024271844660194,0.009849957035373681
DATA,8391155000.999996,553,0.008774603174603175,False,12,0.46835443037974683,0.25,0.14653321916313175,-0.07455155877714016,0.1,0.5458333333333333,0.16191317375309103
DAYA,2609700.9999999995,2501,0.013730081300813008,False,77,0.5045981607357057,0.2597402597402597,-0.029791912656609118,-0.039240253702041,0.0,0.38441558441558443,0.0017227657431683483
DCII,34395001.00000004,1360,0.0061973715651135,False,30,0.4051470588235294,0.26666666666666666,0.19892810813158485,-0.014561799759456633,0.0,0.37666666666666665,0.11158903358901805
DEFI,1.0,6287,0.014946205567606646,True,77,0.32479720057261013,0.3116883116883117,0.11440101780384947,-0.014946205567606646,0.0,0.22467532467532467,0.005958094797556106
DEPO,33981251.00000001,1141,0.010976344086021505,False,28,0.3444347063978966,0.07142857142857142,-0.0430500024820155,-0.03254773518807465,0.8,0.2517857142857143,-0.017463257825321564
DEWA,1427295250.9999995,4639,0.0256,True,57,0.2886397930588489,0.3333333333333333,0.048120662678228295,-0.04345717219320215,0.1,0.21754385964912282,-0.012767520127731812
DEWI,3569708901.0000033,988,0.015403921568627452,False,24,0.5566801619433198,0.20833333333333334,-0.010556861407770077,-0.04828741234685506,0.25,0.5375,0.016499804207489834
DFAM,61991401.0,2039,0.012496551724137932,True,42,0.4242275625306523,0.19047619047619047,0.004906310916121335,-0.036360188087774296,0.3,0.31666666666666665,-0.01787473088015321
DGIK,474483825.99999976,4581,0.01658901098901099,True,89,0.40886269373499234,0.29213483146067415,0.04453229691166774,-0.03619685412626593,0.0,0.30337078651685395,-0.0028212174708093707
DGNS,310727851.00000006,1353,0.013292307692307694,True,28,0.3532889874353289,0.25,0.022834645095582386,-0.05753998840355621,0.2,0.3142857142857143,-0.01712875162744212
DILD,1377968850.9999976,6054,0.015123809523809525,False,136,0.4710934919061777,0.23529411764705882,0.02332124622179573,-0.04577916743180409,0.0,0.3698529411764706,0.0077586203398036764
DIVA,247818000.99999964,1887,0.011697560975609755,True,40,0.4350821409644939,0.3,0.017738804091073056,-0.06436221658144187,0.95,0.3925,-0.01290437541860292
DKFT,229359201.00000027,4592,0.015033962264150942,False,72,0.32360627177700346,0.25,0.07722973021178263,-0.0430183051348832,0.0,0.2722222222222222,0.017421489345168364
DLTA,23267000.99999999,6006,0.008955704697986577,False,127,0.4995004995004995,0.3228346456692913,0.01475274221368064,-0.01617576289115198,0.0,0.3775590551181102,0.009293597210002032
DMAS,4089231100.999995,2758,0.011155555555555556,False,65,0.4767947788252357,0.3076923076923077,0.0026684545477455687,-0.02820109441182936,0.0,0.4015384615384615,0.0053345825985368425
DMMX,2009335000.999999,1653,0.01144795321637427,True,35,0.4591651542649728,0.37142857142857144,0.1854593318465337,-0.05564687038533168,0.35,0.42714285714285716,0.026492809545713435
DMND,9101750.99999999,1590,0.011811180124223601,False,55,0.4748427672955975,0.12727272727272726,-0.021239622878036976,-0.024233582800964486,0.1,0.26181818181818184,-0.01609767758736716
DNAR,14234564.708953861,2983,0.01112486187845304,False,84,0.45021790144150187,0.14285714285714285,-0.04674080260827626,-0.07801519611123012,0.3,0.38095238095238093,-0.0015616435906776849
DNET,15524968.338928241,6389,0.012356756756756758,False,140,0.3967757082485522,0.16428571428571428,0.04361743185160105,-0.02893188035141433,0.0,0.24535714285714286,0.03173828166165423
DOID,4084606500.999993,6255,0.011929113924050633,True,128,0.4800959232613909,0.328125,0.06683192734851591,-0.055864198328218845,0.15,0.408203125,0.024151227306998185
DOOH,17690049000.999996,790,0.01580408163265306,True,17,0.4316455696202532,0.47058823529411764,0.3287110358766072,-0.01580408163265306,0.25,0.40588235294117647,0.09999618758868022
DOSS,485293051.0000008,493,0.01185,True,10,0.4239350912778905,0.6,0.10002508651660062,0.06957859204546382,0.45,0.445,0.021129579002909175
DPNS,42301.00000000003,3308,0.010538271604938271,False,109,0.4356106408706167,0.1926605504587156,-0.06112824470049673,-0.057049950699285215,0.3,0.3610091743119266,-0.0015953736563689032
DPUM,10667500.999999998,2629,0.017504761904761905,True,43,0.3290224419931533,0.13953488372093023,0.09437035273979649,-0.044290476190476206,0.7,0.21395348837209302,-0.004778781024860728
DRMA,2912908500.9999957,1124,0.010754639175257732,False,28,0.5071174377224199,0.2857142857142857,0.012834990074186222,-0.053844044328489576,0.05,0.45535714285714285,0.01357186314379554
DSFI,69185550.99999997,6359,0.018933333333333333,False,151,0.39613146721182574,0.18543046357615894,-0.040458409809950864,-0.04237083333333333,0.05,0.271523178807947,-0.013651330814765123
DSNG,3210225701.000004,3242,0.014937068160597571,False,74,0.4855027760641579,0.35135135135135137,0.026528018298206155,-0.0323038700243574,0.05,0.41486486486486485,0.007976634376160788
DSSA,2516250.9427795415,4106,0.023113135319140523,False,74,0.4649293716512421,0.2702702702702703,0.11149788201474516,-0.024366296785230914,0.0,0.29324324324324325,0.03629527768427975
DUTI,2217501.0000000005,6108,0.008457142857142858,False,138,0.5047478716437459,0.2898550724637681,0.0016249177122169716,-0.01971583039807115,0.0,0.35507246376811596,0.009035953173015964
DVLA,9400001.000000015,6126,0.008825806451612904,False,157,0.505713352921972,0.2484076433121019,-0.005777331213762438,-0.029515205747084217,0.0,0.3866242038216561,0.0043626688530583844
DWGL,14206501.000000015,2135,0.010891005291005292,False,62,0.44824355971896956,0.16129032258064516,-0.014157744469362386,-0.05426475111040325,0.15,0.3379032258064516,0.009453947685142955
DYAN,219475501.00000012,3298,0.017364705882352942,True,73,0.45542753183747725,0.2876712328767123,-0.0017903385205789157,-0.03934272786037495,0.35,0.3116438356164384,-0.020835097727476482
EAST,153031301.00000012,1727,0.016126315789473683,False,41,0.47712796757382747,0.2926829268292683,-0.001865524104107702,-0.02676458741573287,0.0,0.35121951219512193,-0.017118905704239098
ECII,9520001.000000015,3222,0.01185,False,79,0.4267535692116698,0.17721518987341772,-0.04111189524507556,-0.05662611940298509,0.95,0.3018987341772152,-0.020089821669558392
EKAD,66867801.00000004,5147,0.01530873786407767,False,108,0.517971633961531,0.3888888888888889,0.03205766778233995,-0.018813455592667182,0.0,0.38842592592592595,0.017666714040560895
ELIT,996105250.9999996,865,0.01185,False,22,0.47167630057803467,0.2727272727272727,0.003510126392426881,-0.04753839814851188,0.05,0.4409090909090909,0.0171881764034517
ELPI,1760363900.9999995,974,0.011869592476489027,False,23,0.47741273100616016,0.2608695652173913,0.010715752401309888,-0.03575723383015697,0.1,0.41739130434782606,0.03899750768478523
ELSA,9902574901.000008,4553,0.011482352941176471,True,99,0.4875905996046563,0.35353535353535354,0.038496458700762314,-0.03148237135727869,0.0,0.4222222222222222,0.0012776270095201474
ELTY,775001.0000000007,5996,0.0156,True,82,0.2941961307538359,0.25609756097560976,0.09224933637847808,-0.05141707707067478,0.55,0.21890243902439024,0.023176505930925365
EMDE,12183400.999999983,3841,0.012311409395973154,False,104,0.41473574589950535,0.15384615384615385,-0.021871867579292548,-0.03415914928495019,0.3,0.26634615384615384,-0.011449970039055634
EMTK,25960001.000000022,4088,0.012692198581560284,False,99,0.49755381604696675,0.29292929292929293,0.003116251486017468,-0.042542910430901026,0.0,0.41919191919191917,0.010571367352642504
ENAK,212716001.00000027,1090,0.0106,True,22,0.41009174311926605,0.18181818181818182,0.005929749226842738,-0.0254106212790825,0.9,0.2863636363636364,-0.013208511403481026
ENRG,9875002800.999989,5481,0.01331604938271605,True,117,0.44243751140302867,0.27350427350427353,0.05584895066181793,-0.051777587844254486,0.25,0.3645299145299145,0.016231422707372236
ENZO,9122501.000000013,1434,0.0256,True,28,0.4072524407252441,0.2857142857142857,-0.008911995557426328,-0.0256,0.35,0.2982142857142857,-0.006927807277692304
EPAC,10109601.000000004,1483,0.0256,True,29,0.36277815239379635,0.20689655172413793,0.023978695944764813,-0.08220377358490565,0.75,0.28793103448275864,0.006471299772564895
EPMT,22499778.32958983,5146,0.010064285714285713,False,118,0.5085503303536728,0.288135593220339,0.010389979901136309,-0.02561144143433982,0.0,0.38940677966101694,0.0077148761287266915
ERAA,16272652701.000002,3614,0.0109475935828877,False,87,0.475650249031544,0.2988505747126437,0.017652102029069156,-0.055607834919719254,0.1,0.4339080459770115,0.007263523977972905
ERAL,1779463501.000002,730,0.012266666666666667,True,16,0.5041095890410959,0.3125,-0.0021390120203200365,-0.046122661561091426,0.45,0.44375,-0.004709113007512493
ERTX,206400.99999999983,6127,0.024423529411764705,False,145,0.45389260649583807,0.22758620689655173,-0.03144006066962757,-0.07705510835913318,0.0,0.31448275862068964,-0.0036282604994897043
