ticker,bars,span,tv,cost,trades,in_mkt,rule,hold,start,end,rule_early,hold_early,rule_late,hold_late,edge
PTMP,825,3.2738095238095237,1748860601.0000005,0.016835955056179776,16,0.45696969696969697,-0.004121869604212014,-0.2151422830140206,2023-03-06,2026-08-28,,,-0.004121869604212014,-0.2151422830140206,0.2110204134098086
PTPP,4067,16.13888888888889,21830998801.00002,0.010650505050505051,81,0.4671748217359233,0.0750788366332733,-0.04932561293815518,2010-02-09,2026-08-28,0.5090881478967046,0.3198464910544023,-0.015101638031271403,-0.12557225372884906,0.12440444957142849
PTPS,688,2.7301587301587302,1144339201.0000007,0.012846376811594203,16,0.47674418604651164,0.07444033652784543,0.12157542418267475,2023-10-09,2026-08-28,,,0.07444033652784543,0.12157542418267475,-0.04713508765482932
PTPW,1578,6.261904761904762,65802250.99999997,0.010919148936170213,31,0.4923954372623574,0.15834207724484983,0.03669431586036853,2020-02-07,2026-08-28,,,0.15834207724484983,0.03669431586036853,0.1216477613844813
PTRO,6026,23.91269841269841,485766000.9999995,0.013474015748031497,122,0.5144374377696648,0.22813085456129456,0.2959237308661322,2002-05-03,2026-08-28,0.19769267008442104,0.18203671098496743,0.25504859869051266,0.40040996651929683,-0.06779287630483766
PTSN,4611,18.297619047619047,14846200.987030009,0.01417142875827089,130,0.45521578833224896,-0.2504882384704348,0.024904835113826795,2007-11-08,2026-08-28,-0.41870357274687864,-0.27466905313978873,-0.1647316877619227,0.1859620813094045,-0.27539307358426157
PTSP,5147,20.424603174603174,1.0,0.009766666666666667,76,0.371867107052652,0.03457303967322778,0.039933268397329025,2005-09-29,2026-08-28,0.1612171062426091,0.334253889318753,-0.0337933522374384,-0.10271710246407784,-0.005360228724101246
PUDP,6055,24.02777777777778,39551.0,0.01112486187845304,140,0.4227910817506193,-0.1729099077212659,0.07892414630328504,2002-03-25,2026-08-28,-0.07877278983839964,0.11945247622893662,-0.2471816920456884,0.04474923821892052,-0.25183405402455095
PURA,1585,6.2896825396825395,71722501.00000001,0.0256,23,0.38296529968454257,0.1833819561330956,-0.24261462889538965,2020-01-29,2026-08-28,,,0.1833819561330956,-0.24261462889538965,0.42599658502848525
PURI,1438,5.7063492063492065,27604200.999999955,0.012472852233676977,36,0.4916550764951321,-0.25122161042535074,-0.06845986352546463,2020-09-08,2026-08-28,,,-0.25122161042535074,-0.06845986352546463,-0.1827617468998861
PWON,5146,20.42063492063492,12671084690.715382,0.010781347150259067,133,0.5044694908666926,-0.06328278658580644,0.15417735874423322,2005-09-29,2026-08-28,0.11262515049949418,0.4765040163543284,-0.15404544951257737,-0.005767112013729814,-0.21746014533003966
PYFA,6168,24.476190476190474,19800500.99999998,0.011380346820809248,166,0.47487029831387806,-0.2543776127342322,0.01113755616640355,2001-10-16,2026-08-28,-0.2724674873661558,-0.015755442839593736,-0.23755488413035364,0.035718876954631495,-0.26551516890063576
PZZA,2020,8.015873015873016,195839001.0000001,0.014371929824561404,40,0.38514851485148516,-0.03446631808725331,-0.1877994286522524,2018-05-23,2026-08-28,,,-0.03446631808725331,-0.1877994286522524,0.1533331105649991
RAAM,789,3.130952380952381,1520974001.0000007,0.011380346820809248,14,0.30671736375158426,-0.3104044141195136,-0.1305278594122914,2023-05-08,2026-08-28,,,-0.3104044141195136,-0.1305278594122914,-0.1798765547072222
RAJA,5841,23.178571428571427,309598751.0000002,0.032337966823558835,103,0.4240712206813902,0.2369538768138102,0.2880813384055605,2003-01-22,2026-08-28,0.26786618537486473,0.2830591492398127,0.2126177186430911,0.2921385100395375,-0.0511274615917503
RALS,5381,21.353174603174605,3266101400.999998,0.011969426751592356,116,0.49042928823638726,-0.003891249874564684,0.011180953724706288,2004-10-22,2026-08-28,0.03213151302018247,0.08320916007087908,-0.02712682524833443,-0.03458293417648206,-0.015072203599270972
RANC,3493,13.86111111111111,21610125.99999997,0.01530873786407767,79,0.43000286286859435,-0.08235727978787977,-0.00621039226569875,2012-06-07,2026-08-28,-0.09448754217856081,0.35820173991760473,-0.08137063889094709,-0.030141169164710213,-0.07614688752218102
RBMS,6459,25.63095238095238,5574976.978309635,0.02415926143564111,163,0.4489859111317541,-0.28883454510087236,-0.022620866053389865,2000-09-04,2026-08-28,-0.3232796235406633,-0.023581161926120586,-0.25269361090147135,-0.01478267822975865,-0.2662136790474825
RCCC,977,3.876984126984127,260870701.5295754,0.013730081300813008,20,0.4216990788126919,0.34633916754560823,-0.011718483786858913,2022-08-02,2026-08-28,,,0.34633916754560823,-0.011718483786858913,0.35805765133246714
RDTX,6293,24.97222222222222,1.0,0.00762020202020202,135,0.44525663435563323,-0.047891748543396284,0.13294095319071486,2001-04-27,2026-08-28,0.09531454709246856,0.15611873021802292,-0.16600529866963698,0.11145870969599536,-0.18083270173411115
REAL,1619,6.424603174603175,20289501.000000022,0.0256,23,0.34959851760345895,0.087621039747392,-0.1729973537562488,2019-12-06,2026-08-28,,,0.087621039747392,-0.1729973537562488,0.2606183935036408
RELF,759,3.011904761904762,80622301.0000001,0.042637037037037036,17,0.4057971014492754,-0.3539733877868151,-0.280491884228241,2023-06-22,2026-08-28,,,-0.3539733877868151,-0.280491884228241,-0.07348150355857408
RELI,5246,20.817460317460316,254928.8375854493,0.010361904761904763,133,0.4700724361418223,-0.23695750452123177,0.02036335847622106,2005-05-10,2026-08-28,0.022395900529592838,0.03991549537206707,-0.36404053409408355,0.008375532420912046,-0.2573208629974528
RICY,6403,25.408730158730158,5875001.000000005,0.011552380952380953,155,0.46368889583007966,-0.09641866064588234,-0.04939270583349975,2000-11-21,2026-08-28,-0.1323976307157667,-0.0480355179162405,-0.05966907084625006,-0.050722398022248094,-0.04702595481238259
RIGS,5427,21.535714285714285,13171876.00000001,0.009681632653061226,131,0.44665561083471533,-0.0649121082722578,-0.0010529308773004065,2004-08-18,2026-08-28,-0.08922793105007487,-0.09203724648494149,-0.04802900094386764,0.060533211457556746,-0.06385917739495739
RIMO,4542,18.023809523809526,3586251.4768974995,0.028367166494763174,104,0.4092910612065169,-0.23618114932526513,-0.0003006529409586012,2000-11-13,2019-04-08,-0.323716063087637,-0.08826608287264359,-0.005602434987024729,0.2224399042271541,-0.23588049638430653
RISE,1988,7.888888888888889,179812701.74505597,0.009783745564992539,41,0.4834004024144869,0.33547732998308,0.22082357468677305,2018-07-09,2026-08-28,,,0.33547732998308,0.22082357468677305,0.11465375529630695
RMBA,4688,18.603174603174605,120915000.99999988,0.0106,129,0.4761092150170648,-0.3779791836599006,0.030123235647644186,2000-04-26,2019-04-08,-0.3496376087016395,0.07697682476049361,-0.4377943496351744,-0.06877400108382292,-0.40810241930754476
RMKE,1136,4.507936507936508,4195649000.9999995,0.012952941176470587,28,0.47183098591549294,0.3399896158808673,0.6979748642173387,2021-12-07,2026-08-28,,,0.3399896158808673,0.6979748642173387,-0.3579852483364714
RMKO,736,2.9206349206349205,211972100.99999985,0.014449557522123894,15,0.38858695652173914,0.050307181549559044,-0.19241341852946658,2023-07-31,2026-08-28,,,0.050307181549559044,-0.19241341852946658,0.24272060007902563
ROCK,1436,5.698412698412699,398700.99999999965,0.00997636761487965,32,0.4192200557103064,-0.26840467141908286,0.03608909670977978,2020-09-10,2026-08-28,,,-0.26840467141908286,0.03608909670977978,-0.30449376812886264
RODA,6164,24.46031746031746,2822501.0000000005,0.018933333333333333,149,0.4646333549643089,-0.22672873779092706,-0.05194254825608169,2001-10-22,2026-08-28,-0.2965005196248769,0.058492474529570515,-0.15746500878432446,-0.13749903283155984,-0.17478618953484537
RONY,1535,6.091269841269841,680401.0000000003,0.01185,27,0.3022801302931596,0.46487630783408607,0.43724972261239237,2020-04-09,2026-08-28,,,0.46487630783408607,0.43724972261239237,0.0276265852216937
ROTI,3973,15.765873015873016,848076001.0000011,0.009698360655737705,100,0.47394915680845706,-0.08121067337740662,0.07698163036902672,2010-06-28,2026-08-28,0.31435325241385526,0.7723422108436653,-0.15362004949859143,-0.036827249014286245,-0.15819230374643334
RSCH,717,2.8452380952380953,1928210301.000001,0.012093506493506493,15,0.5230125523012552,0.5409492267169158,0.3982320337869669,2023-08-28,2026-08-28,,,0.5409492267169158,0.3982320337869669,0.1427171929299489
RSGK,1196,4.746031746031746,6117001.000000004,0.010024778761061948,22,0.3319397993311037,-0.018471915658952676,-0.12758206715218612,2021-09-08,2026-08-28,,,-0.018471915658952676,-0.12758206715218612,0.10911015149323344
RUIS,4946,19.626984126984127,28911401.000000037,0.014371929824561404,138,0.45369995956328346,-0.21407612161993295,-0.004757413316170633,2006-07-12,2026-08-28,-0.15798842845149064,-0.03854486466220386,-0.24226367716801733,0.013623427487754691,-0.2093187083037623
RUNS,1196,4.746031746031746,36323400.999999985,0.01764819277108434,24,0.3779264214046823,-0.18263257249769227,-0.27080241340257016,2021-09-08,2026-08-28,,,-0.18263257249769227,-0.27080241340257016,0.0881698409048779
SAFE,6291,24.964285714285715,402501.0000000002,0.010863157894736842,136,0.4021618184708313,-0.1434836035737389,0.09988290917230214,2001-04-27,2026-08-28,-0.11359066278345709,0.034413502550785235,-0.17083016721196898,0.16561749665077308,-0.24336651274604104
SAGE,823,3.265873015873016,32849301.00000005,0.035903030303030305,11,0.3560145808019441,-0.037136945492035944,-0.37557515146536913,2023-03-08,2026-08-28,,,-0.037136945492035944,-0.37557515146536913,0.3384382059733332
SAME,3340,13.253968253968255,1058937798.120635,0.011588023952095808,79,0.48233532934131734,0.011734519667105037,0.12521001985035807,2013-01-25,2026-08-28,,,0.007408451942186645,0.020524771998970737,-0.11347550018325303
SAMF,1542,6.119047619047619,69743500.99999997,0.01166060606060606,38,0.4688715953307393,0.1286543133459208,0.2857347149335623,2020-03-31,2026-08-28,,,0.1286543133459208,0.2857347149335623,-0.15708040158764147
SAPX,1926,7.642857142857143,9691501.000000004,0.011624096385542168,47,0.4745586708203531,-0.04577493820198186,-0.06615441521557786,2018-10-03,2026-08-28,,,-0.04577493820198186,-0.06615441521557786,0.020379477013595992
SATU,1903,7.551587301587301,391871350.9999995,0.014774311926605506,46,0.5223331581713084,-0.0041224253003289135,0.02804939606008605,2018-11-05,2026-08-28,,,-0.0041224253003289135,0.02804939606008605,-0.032171821360414965
SBMA,1196,4.746031746031746,142332901.0000001,0.012496551724137932,29,0.41471571906354515,-0.17693896997406255,-0.14568093536721838,2021-09-08,2026-08-28,,,-0.17693896997406255,-0.14568093536721838,-0.031258034606844176
SCCO,6055,24.02777777777778,6382501.000000001,0.009600000000000001,126,0.48075970272502067,-0.02150092741875309,0.054502902539496745,2002-03-25,2026-08-28,0.09504019927634211,0.18919144668080778,-0.11128360878638122,-0.05432058561654973,-0.07600382995824984
SCMA,5974,23.706349206349206,13708346250.999979,0.01485925925925926,138,0.49799129561432876,-0.027619426121326507,0.12355328306535807,2002-07-16,2026-08-28,0.06397982191657925,0.35113918976500846,-0.09907429046636151,-0.037712601406759805,-0.15117270918668457
SCNP,1439,5.7103174603174605,24202300.999999996,0.015215384615384617,41,0.45239749826268244,-0.24464008893421085,0.012701235775783637,2020-09-07,2026-08-28,,,-0.24464008893421085,0.012701235775783637,-0.2573413247099945
SDMU,3719,14.757936507936508,54000000.99999998,0.0157010101010101,71,0.43129873621941384,0.03388265260170353,-0.04490534619764175,2011-07-12,2026-08-28,-0.07525722225657017,0.08829134021475915,0.05136745401602516,-0.06346678247520698,0.07878799879934528
SDPC,6199,24.599206349206348,1842929.3715820306,0.01580408163265306,160,0.4644297467333441,-0.2933233057602679,0.026832567813473984,2001-09-03,2026-08-28,-0.3870932370137078,-0.011618310544166288,-0.1946626857179512,0.06270288110225586,-0.32015587357374187
SDRA,4834,19.182539682539684,33634943.9944573,0.014147008547008549,126,0.48655357881671496,-0.12863194036568792,0.06199744241734684,2006-12-15,2026-08-28,0.266710427050906,0.39194211126370404,-0.27599304040922656,-0.07020691835526549,-0.19062938278303476
SEMA,1110,4.404761904761905,233750000.9999999,0.014774311926605506,20,0.42252252252252254,0.002024969706053703,-0.16034654531299652,2022-01-10,2026-08-28,,,0.002024969706053703,-0.16034654531299652,0.16237151501905023
SFAN,1740,6.904761904761905,428957500.99999976,0.008424858757062146,36,0.5224137931034483,0.08587116305261033,0.2670645608193978,2019-06-20,2026-08-28,,,0.08587116305261033,0.2670645608193978,-0.18119339776678745
SGER,1456,5.777777777777778,1632969979.633902,0.01185,33,0.4532967032967033,0.26902852805244315,0.859610483962366,2020-08-10,2026-08-28,,,0.26902852805244315,0.859610483962366,-0.5905819559099228
